seed,n_cells,n_bins,n_clones,lamda,n_chrom,dist_method,tree_method,quartet_distance,rf_distance,transfer_distance,triplet_distance,rootsplit_distance
12,50,1000,6,5,10,sconce2,fastme,0.2309,0.5000,1.2292,0.1055,0.0000
12,50,1000,6,5,10,med2,fastme,0.0950,0.4583,0.7917,0.0333,0.0000
12,50,1000,6,5,10,sconce2,srnj1,0.2658,0.7083,1.6042,0.1327,0.0000
12,50,1000,6,5,10,med2,srnj1,0.2833,0.6667,1.6667,0.1318,0.0000
12,50,1000,6,5,10,sconce2,srnj,0.0576,0.4375,0.5417,0.0196,0.0000
12,50,1000,6,5,10,med2,srnj,0.1161,0.5625,0.8333,0.0486,0.0000
12,50,1000,6,5,10,sconce2,srnjmaxlca,0.0721,0.5417,0.7917,0.0241,0.0000
12,50,1000,6,5,10,med2,srnjmaxlca,0.1010,0.5417,0.8542,0.0356,0.0000
12,100,1000,6,5,10,sconce2,nj,0.2971,0.5204,1.8776,0.1821,0.0000
12,100,1000,6,5,10,med2,nj,0.3644,0.5204,2.0612,0.2329,0.0000
12,100,1000,6,5,10,sconce2,snj,0.1582,0.5816,1.4388,0.0739,0.0625
12,100,1000,6,5,10,med2,snj,0.1500,0.5612,1.5816,0.1348,0.2500
12,100,1000,6,5,10,sconce2,rnj,0.0358,0.3776,0.6939,0.0108,0.0000
12,100,1000,6,5,10,med2,rnj,0.3810,0.5306,2.0714,0.4335,0.5625
12,100,1000,6,5,10,sconce2,anj,0.3293,0.5408,1.9898,0.2307,0.1250
12,100,1000,6,5,10,med2,anj,0.3810,0.5510,2.0918,0.4335,0.5625
12,100,1000,6,5,10,sconce2,fastme,0.1044,0.4898,1.1020,0.0358,0.0000
12,100,1000,6,5,10,med2,fastme,0.0773,0.4184,0.9694,0.0259,0.0000
12,100,1000,6,5,10,sconce2,srnj1,0.3460,0.8061,2.5000,0.3389,0.5000
12,100,1000,6,5,10,med2,srnj1,0.2292,0.6939,1.9694,0.1866,0.1250
12,100,1000,6,5,10,sconce2,srnj,0.1120,0.6020,1.3571,0.0549,0.0625
12,100,1000,6,5,10,med2,srnj,0.4615,0.8163,2.8265,0.4316,0.3125
12,100,1000,6,5,10,sconce2,srnjmaxlca,0.3033,0.7755,2.3265,0.2623,0.3125
12,100,1000,6,5,10,med2,srnjmaxlca,0.2886,0.6735,1.8776,0.2343,0.1250
13,20,1000,6,5,10,sconce2,nj,0.0060,0.1111,0.1111,0.0015,0.0000
13,20,1000,6,5,10,med2,nj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,sconce2,snj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,med2,snj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,sconce2,rnj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,med2,rnj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,sconce2,anj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,med2,anj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,sconce2,fastme,0.0060,0.1111,0.1111,0.0015,0.0000
13,20,1000,6,5,10,med2,fastme,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,sconce2,srnj1,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,med2,srnj1,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,sconce2,srnj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,med2,srnj,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,sconce2,srnjmaxlca,0.0030,0.0556,0.0556,0.0008,0.0000
13,20,1000,6,5,10,med2,srnjmaxlca,0.0030,0.0556,0.0556,0.0008,0.0000
13,50,1000,6,5,10,sconce2,nj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,sconce2,snj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,sconce2,rnj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,sconce2,srnj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,sconce2,srnj1,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,sconce2,srnjmaxlca,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,sconce2,anj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,sconce2,fastme,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,nj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,snj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,rnj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,srnj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,srnj1,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,srnjmaxlca,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,anj,NaN,NaN,NaN,NaN,NaN
13,50,1000,6,5,10,med2,fastme,NaN,NaN,NaN,NaN,NaN
13,100,1000,6,5,10,sconce2,nj,0.0562,0.5612,0.9592,0.0193,0.0000
13,100,1000,6,5,10,med2,nj,0.0706,0.5816,1.1735,0.0235,0.0000
13,100,1000,6,5,10,sconce2,snj,0.0951,0.6327,1.4592,0.0326,0.0000
13,100,1000,6,5,10,med2,snj,0.0677,0.6224,1.1633,0.0792,0.0000
13,100,1000,6,5,10,sconce2,rnj,0.0362,0.5306,0.8265,0.0130,0.0000
13,100,1000,6,5,10,med2,rnj,0.0945,0.6122,1.3061,0.0331,0.0000
13,100,1000,6,5,10,sconce2,anj,0.0515,0.6020,1.0306,0.0463,0.0000
13,100,1000,6,5,10,med2,anj,0.0945,0.6122,1.3061,0.0331,0.0000
13,100,1000,6,5,10,sconce2,fastme,0.0467,0.5510,0.8673,0.0162,0.0000
13,100,1000,6,5,10,med2,fastme,0.0587,0.5714,1.0918,0.0193,0.0000
13,100,1000,6,5,10,sconce2,srnj1,0.2446,0.8673,2.5510,0.1671,0.1250
13,100,1000,6,5,10,med2,srnj1,0.3427,0.8878,2.9184,0.2918,0.2000
13,100,1000,6,5,10,sconce2,srnj,0.0730,0.7041,1.2653,0.0406,0.0250
13,100,1000,6,5,10,med2,srnj,0.0477,0.5612,0.9694,0.0158,0.0000
13,100,1000,6,5,10,sconce2,srnjmaxlca,0.2512,0.7857,2.4184,0.2938,0.2750
13,100,1000,6,5,10,med2,srnjmaxlca,0.2954,0.7755,2.4286,0.2644,0.2750
14,20,1000,6,5,10,sconce2,nj,0.0825,0.2778,0.3333,0.0331,0.0000
14,20,1000,6,5,10,med2,nj,0.0251,0.2222,0.2222,0.0068,0.0000
14,20,1000,6,5,10,sconce2,snj,0.1099,0.3889,0.4444,0.0421,0.0000
14,20,1000,6,5,10,med2,snj,0.0087,0.1111,0.1111,0.0023,0.0000
14,20,1000,6,5,10,sconce2,rnj,0.0825,0.2778,0.3333,0.0331,0.0000
14,20,1000,6,5,10,med2,rnj,0.0251,0.2222,0.2222,0.0068,0.0000
14,20,1000,6,5,10,sconce2,anj,0.1751,0.5000,0.7778,0.0647,0.0000
14,20,1000,6,5,10,med2,anj,0.0251,0.2222,0.2222,0.0068,0.0000
14,20,1000,6,5,10,sconce2,fastme,0.0825,0.2778,0.3333,0.0331,0.0000
14,20,1000,6,5,10,med2,fastme,0.0251,0.2222,0.2222,0.0068,0.0000
14,20,1000,6,5,10,sconce2,srnj1,0.0762,0.3889,0.3889,0.0278,0.0000
14,20,1000,6,5,10,med2,srnj1,0.2971,0.6111,1.0556,0.3090,0.3750
14,20,1000,6,5,10,sconce2,srnj,0.0825,0.2778,0.3333,0.0331,0.0000
14,20,1000,6,5,10,med2,srnj,0.0087,0.1111,0.1111,0.0023,0.0000
14,20,1000,6,5,10,sconce2,srnjmaxlca,0.2022,0.4444,0.7222,0.0774,0.0000
14,20,1000,6,5,10,med2,srnjmaxlca,0.0224,0.2222,0.2222,0.0060,0.0000
14,50,1000,6,5,10,sconce2,nj,0.1217,0.4375,0.6250,0.0495,0.0000
14,50,1000,6,5,10,med2,nj,0.1288,0.4375,0.6875,0.0541,0.0000
14,50,1000,6,5,10,sconce2,snj,0.1157,0.4792,0.8125,0.0446,0.0000
14,50,1000,6,5,10,med2,snj,0.1149,0.5417,0.7292,0.0473,0.0000
14,50,1000,6,5,10,sconce2,rnj,0.0463,0.2708,0.3750,0.0164,0.0000
14,50,1000,6,5,10,med2,rnj,0.1297,0.4375,0.6667,0.0517,0.0000
14,50,1000,6,5,10,sconce2,anj,0.1288,0.4167,0.6458,0.0517,0.0000
14,50,1000,6,5,10,med2,anj,0.1299,0.4583,0.6875,0.0517,0.0000
14,50,1000,6,5,10,sconce2,fastme,0.1217,0.4375,0.6250,0.0495,0.0000
14,50,1000,6,5,10,med2,fastme,0.1296,0.4375,0.6875,0.0519,0.0000
14,50,1000,6,5,10,sconce2,srnj1,0.3474,0.7083,1.7708,0.2076,0.0000
14,50,1000,6,5,10,med2,srnj1,0.2299,0.5625,1.1042,0.1299,0.0000
14,50,1000,6,5,10,sconce2,srnj,0.1298,0.5208,0.8958,0.0522,0.0000
14,50,1000,6,5,10,med2,srnj,0.2310,0.5208,1.0417,0.1883,0.4286
14,50,1000,6,5,10,sconce2,srnjmaxlca,0.2262,0.4792,0.9375,0.1291,0.0000
14,50,1000,6,5,10,med2,srnjmaxlca,0.1578,0.4167,0.8542,0.0851,0.0000
14,100,1000,6,5,10,sconce2,nj,0.2667,0.5612,1.4592,0.1616,0.0000
14,100,1000,6,5,10,med2,nj,0.0772,0.5000,1.0102,0.0257,0.0000
14,100,1000,6,5,10,sconce2,snj,0.1769,0.6531,1.3776,0.0934,0.0000
14,100,1000,6,5,10,med2,snj,0.4140,0.7959,3.4694,0.4255,0.8400
14,100,1000,6,5,10,sconce2,rnj,0.1336,0.4592,0.9898,0.0725,0.0000
14,100,1000,6,5,10,med2,rnj,0.0943,0.5510,1.0408,0.0342,0.0000
14,100,1000,6,5,10,sconce2,anj,0.2685,0.5714,1.5408,0.1621,0.0000
14,100,1000,6,5,10,med2,anj,0.0943,0.5510,1.0408,0.0342,0.0000
14,100,1000,6,5,10,sconce2,fastme,0.2669,0.5408,1.4796,0.1617,0.0000
14,100,1000,6,5,10,med2,fastme,0.1332,0.4796,1.0918,0.0547,0.0000
14,100,1000,6,5,10,sconce2,srnj1,0.3791,0.8571,2.9490,0.2949,0.0800
14,100,1000,6,5,10,med2,srnj1,0.3568,0.8571,3.2857,0.3105,0.3600
14,100,1000,6,5,10,sconce2,srnj,0.2895,0.7041,2.1224,0.1962,0.1200
14,100,1000,6,5,10,med2,srnj,0.3325,0.7857,2.5204,0.2166,0.0800
14,100,1000,6,5,10,sconce2,srnjmaxlca,0.4406,0.7653,2.7245,0.3638,0.3600
14,100,1000,6,5,10,med2,srnjmaxlca,0.4705,0.8367,3.5510,0.4199,0.4800
15,20,1000,6,5,10,sconce2,nj,0.0889,0.3333,0.3333,0.0323,0.0000
15,20,1000,6,5,10,med2,nj,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,sconce2,snj,0.0992,0.2778,0.3889,0.0346,0.0000
15,20,1000,6,5,10,med2,snj,0.0000,0.0000,0.0000,0.0000,0.0000
15,20,1000,6,5,10,sconce2,rnj,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,med2,rnj,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,sconce2,anj,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,med2,anj,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,sconce2,fastme,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,med2,fastme,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,sconce2,srnj1,0.0835,0.2778,0.2778,0.0323,0.0000
15,20,1000,6,5,10,med2,srnj1,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,sconce2,srnj,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,med2,srnj,0.0057,0.0556,0.0556,0.0015,0.0000
15,20,1000,6,5,10,sconce2,srnjmaxlca,0.0327,0.1667,0.1667,0.0113,0.0000
15,20,1000,6,5,10,med2,srnjmaxlca,0.1537,0.3889,0.5556,0.0571,0.0000
15,50,1000,6,5,10,sconce2,nj,0.0925,0.4375,0.7292,0.0332,0.0000
15,50,1000,6,5,10,med2,nj,0.0876,0.4375,0.6667,0.0317,0.0000
15,50,1000,6,5,10,sconce2,snj,0.2497,0.6250,1.3750,0.1406,0.0000
15,50,1000,6,5,10,med2,snj,0.1575,0.6458,1.0208,0.0763,0.0000
15,50,1000,6,5,10,sconce2,rnj,0.0912,0.4375,0.7083,0.0328,0.0000
15,50,1000,6,5,10,med2,rnj,0.0910,0.4375,0.7083,0.0328,0.0000
15,50,1000,6,5,10,sconce2,anj,0.1074,0.4583,0.7500,0.0427,0.0000
15,50,1000,6,5,10,med2,anj,0.0910,0.4375,0.7083,0.0328,0.0000
15,50,1000,6,5,10,sconce2,fastme,0.0873,0.4375,0.7083,0.0315,0.0000
15,50,1000,6,5,10,med2,fastme,0.0902,0.3958,0.6458,0.0327,0.0000
15,50,1000,6,5,10,sconce2,srnj1,0.2531,0.5000,1.3125,0.1186,0.0000
15,50,1000,6,5,10,med2,srnj1,0.2069,0.5625,1.3125,0.0910,0.0000
15,50,1000,6,5,10,sconce2,srnj,0.1333,0.5833,1.0000,0.0528,0.0000
15,50,1000,6,5,10,med2,srnj,0.1750,0.5417,1.0208,0.0767,0.0000
15,50,1000,6,5,10,sconce2,srnjmaxlca,0.0864,0.3542,0.6250,0.0315,0.0000
15,50,1000,6,5,10,med2,srnjmaxlca,0.1167,0.4167,0.6667,0.0502,0.0000
15,100,1000,6,5,10,sconce2,nj,0.1452,0.6837,1.3061,0.0911,0.0000
15,100,1000,6,5,10,med2,nj,0.2680,0.7959,1.9796,0.1676,0.0500
15,100,1000,6,5,10,sconce2,snj,0.2824,0.7959,2.0510,0.1645,0.0000
15,100,1000,6,5,10,med2,snj,0.4095,0.8265,3.0510,0.2848,0.2500
15,100,1000,6,5,10,sconce2,rnj,0.1131,0.5510,0.9388,0.0637,0.0000
15,100,1000,6,5,10,med2,rnj,0.2878,0.8061,2.2959,0.2363,0.0500
15,100,1000,6,5,10,sconce2,anj,0.1494,0.6837,1.2653,0.0865,0.0000
15,100,1000,6,5,10,med2,anj,0.2878,0.8061,2.2959,0.2363,0.0500
15,100,1000,6,5,10,sconce2,fastme,0.1360,0.6837,1.1735,0.0883,0.0000
15,100,1000,6,5,10,med2,fastme,0.2353,0.7449,1.8776,0.2059,0.0500
15,100,1000,6,5,10,sconce2,srnj1,0.3677,0.8878,2.7143,0.3001,0.0500
15,100,1000,6,5,10,med2,srnj1,0.4771,0.9796,3.7959,0.4015,0.6000
15,100,1000,6,5,10,sconce2,srnj,0.2640,0.7245,1.8163,0.1621,0.0000
15,100,1000,6,5,10,med2,srnj,0.4792,0.9388,3.7143,0.4346,0.6000
15,100,1000,6,5,10,sconce2,srnjmaxlca,0.2078,0.7347,1.9796,0.1633,0.1500
15,100,1000,6,5,10,med2,srnjmaxlca,0.3872,0.9082,3.1837,0.3706,0.5500
16,20,1000,6,5,10,sconce2,nj,0.0959,0.3333,0.4444,0.0316,0.0000
16,20,1000,6,5,10,med2,nj,0.1191,0.3333,0.5556,0.0406,0.0000
16,20,1000,6,5,10,sconce2,snj,0.0959,0.3333,0.4444,0.0316,0.0000
16,20,1000,6,5,10,med2,snj,0.2550,0.5000,0.8333,0.3338,0.0000
16,20,1000,6,5,10,sconce2,rnj,0.1006,0.3333,0.5000,0.0331,0.0000
16,20,1000,6,5,10,med2,rnj,0.1058,0.3333,0.5556,0.0346,0.0000
16,20,1000,6,5,10,sconce2,anj,0.1006,0.3333,0.5000,0.0331,0.0000
16,20,1000,6,5,10,med2,anj,0.1058,0.3333,0.5556,0.0346,0.0000
16,20,1000,6,5,10,sconce2,fastme,0.1140,0.3333,0.5000,0.0391,0.0000
16,20,1000,6,5,10,med2,fastme,0.1140,0.3333,0.5000,0.0391,0.0000
16,20,1000,6,5,10,sconce2,srnj1,0.1006,0.3333,0.5000,0.0331,0.0000
16,20,1000,6,5,10,med2,srnj1,0.1586,0.5000,0.7222,0.1880,0.2500
16,20,1000,6,5,10,sconce2,srnj,0.1046,0.3333,0.5000,0.0346,0.0000
16,20,1000,6,5,10,med2,srnj,0.1475,0.5000,0.7222,0.1797,0.2500
16,20,1000,6,5,10,sconce2,srnjmaxlca,0.0809,0.2778,0.4444,0.0256,0.0000
16,20,1000,6,5,10,med2,srnjmaxlca,0.1118,0.3333,0.5556,0.0368,0.0000
16,50,1000,6,5,10,sconce2,nj,0.1504,0.5000,0.7292,0.0629,0.0000
16,50,1000,6,5,10,med2,nj,0.0915,0.3958,0.5000,0.0405,0.0000
16,50,1000,6,5,10,sconce2,snj,0.2194,0.6250,1.0000,0.1983,0.2222
16,50,1000,6,5,10,med2,snj,0.1033,0.5833,0.7083,0.0414,0.0000
16,50,1000,6,5,10,sconce2,rnj,0.0094,0.2708,0.2708,0.0025,0.0000
16,50,1000,6,5,10,med2,rnj,0.1965,0.5000,0.8333,0.1715,0.1667
16,50,1000,6,5,10,sconce2,anj,0.2574,0.6458,1.0625,0.2202,0.2222
16,50,1000,6,5,10,med2,anj,0.1965,0.5000,0.8333,0.1715,0.1667
16,50,1000,6,5,10,sconce2,fastme,0.2240,0.5417,0.9167,0.2064,0.2222
16,50,1000,6,5,10,med2,fastme,0.0300,0.3125,0.3542,0.0107,0.0000
16,50,1000,6,5,10,sconce2,srnj1,0.2329,0.7292,1.2500,0.2014,0.1111
16,50,1000,6,5,10,med2,srnj1,0.0924,0.4583,0.8333,0.0356,0.0000
16,50,1000,6,5,10,sconce2,srnj,0.0442,0.3958,0.4792,0.0184,0.0000
16,50,1000,6,5,10,med2,srnj,0.2671,0.8125,1.7500,0.2811,0.3889
16,50,1000,6,5,10,sconce2,srnjmaxlca,0.0956,0.3750,0.6250,0.0388,0.0000
16,50,1000,6,5,10,med2,srnjmaxlca,0.2650,0.7292,1.2500,0.2353,0.2222
16,100,1000,6,5,10,sconce2,nj,0.0708,0.4490,0.7653,0.0889,0.0000
16,100,1000,6,5,10,med2,nj,0.2109,0.5408,1.2041,0.2710,0.1081
16,100,1000,6,5,10,sconce2,snj,0.4098,0.6837,2.5816,0.4675,0.4324
16,100,1000,6,5,10,med2,snj,0.1764,0.7857,1.7857,0.2248,0.0270
16,100,1000,6,5,10,sconce2,rnj,0.0305,0.3980,0.6735,0.0092,0.0000
16,100,1000,6,5,10,med2,rnj,0.2135,0.5510,1.2551,0.2737,0.2162
16,100,1000,6,5,10,sconce2,anj,0.2686,0.5408,1.6939,0.2952,0.3243
16,100,1000,6,5,10,med2,anj,0.2135,0.5612,1.2653,0.2737,0.2162
16,100,1000,6,5,10,sconce2,fastme,0.2688,0.5306,1.6939,0.2953,0.3243
16,100,1000,6,5,10,med2,fastme,0.2253,0.5306,1.3265,0.2761,0.1081
16,100,1000,6,5,10,sconce2,srnj1,0.3218,0.7653,2.1735,0.2301,0.1622
16,100,1000,6,5,10,med2,srnj1,0.3762,0.8776,2.9082,0.3278,0.2162
16,100,1000,6,5,10,sconce2,srnj,0.4690,0.8673,3.0816,0.5173,0.6216
16,100,1000,6,5,10,med2,srnj,0.2852,0.7347,2.2143,0.2546,0.2703
16,100,1000,6,5,10,sconce2,srnjmaxlca,0.3728,0.8265,2.5612,0.3697,0.4595
16,100,1000,6,5,10,med2,srnjmaxlca,0.3945,0.8776,3.0510,0.4259,0.6216
17,20,1000,6,5,10,sconce2,nj,0.1639,0.3333,0.3333,0.3023,0.0000
17,20,1000,6,5,10,med2,nj,0.0891,0.2222,0.2222,0.1564,0.0000
17,20,1000,6,5,10,sconce2,snj,0.2341,0.4444,0.6111,0.1774,0.0000
17,20,1000,6,5,10,med2,snj,0.0891,0.2222,0.2222,0.1564,0.0000
17,20,1000,6,5,10,sconce2,rnj,0.1008,0.2778,0.2778,0.1602,0.0000
17,20,1000,6,5,10,med2,rnj,0.2140,0.3333,0.4444,0.2571,0.0000
17,20,1000,6,5,10,sconce2,anj,0.1609,0.3889,0.3889,0.2346,0.0000
17,20,1000,6,5,10,med2,anj,0.2140,0.3333,0.4444,0.2571,0.0000
17,20,1000,6,5,10,sconce2,fastme,0.1639,0.3333,0.3333,0.3023,0.0000
17,20,1000,6,5,10,med2,fastme,0.0916,0.2222,0.2222,0.1571,0.0000
17,20,1000,6,5,10,sconce2,srnj1,0.1544,0.4444,0.4444,0.2045,0.0000
17,20,1000,6,5,10,med2,srnj1,0.3108,0.4444,0.6667,0.3150,0.0000
17,20,1000,6,5,10,sconce2,srnj,0.0891,0.2222,0.2222,0.1564,0.0000
17,20,1000,6,5,10,med2,srnj,0.3744,0.4444,0.9444,0.3624,0.0000
17,20,1000,6,5,10,sconce2,srnjmaxlca,0.1251,0.3333,0.4444,0.1677,0.0000
17,20,1000,6,5,10,med2,srnjmaxlca,0.1609,0.3889,0.3889,0.2346,0.0000
17,50,1000,6,5,10,sconce2,nj,0.0882,0.3333,0.6875,0.0309,0.0000
17,50,1000,6,5,10,med2,nj,0.0474,0.2917,0.4375,0.0155,0.0000
17,50,1000,6,5,10,sconce2,snj,0.3395,0.4167,1.3958,0.2114,0.0000
17,50,1000,6,5,10,med2,snj,0.0534,0.4375,0.6875,0.0162,0.0000
17,50,1000,6,5,10,sconce2,rnj,0.0344,0.2500,0.3958,0.0106,0.0000
17,50,1000,6,5,10,med2,rnj,0.0472,0.2917,0.4375,0.0155,0.0000
17,50,1000,6,5,10,sconce2,anj,0.0674,0.3750,0.5833,0.0223,0.0000
17,50,1000,6,5,10,med2,anj,0.0472,0.2917,0.4375,0.0155,0.0000
17,50,1000,6,5,10,sconce2,fastme,0.0397,0.2708,0.4375,0.0122,0.0000
17,50,1000,6,5,10,med2,fastme,0.0332,0.2292,0.3750,0.0102,0.0000
17,50,1000,6,5,10,sconce2,srnj1,0.2162,0.5833,1.0625,0.1239,0.0000
17,50,1000,6,5,10,med2,srnj1,0.2370,0.6458,1.3750,0.1257,0.0000
17,50,1000,6,5,10,sconce2,srnj,0.0396,0.3333,0.4583,0.0121,0.0000
17,50,1000,6,5,10,med2,srnj,0.0582,0.4583,0.6667,0.0181,0.0000
17,50,1000,6,5,10,sconce2,srnjmaxlca,0.0974,0.3750,0.7083,0.0332,0.0000
17,50,1000,6,5,10,med2,srnjmaxlca,0.1214,0.4583,0.7292,0.0606,0.0000
17,100,1000,6,5,10,sconce2,nj,0.2356,0.5306,1.2449,0.1564,0.0000
17,100,1000,6,5,10,med2,nj,0.1885,0.4388,1.0714,0.0959,0.0000
17,100,1000,6,5,10,sconce2,snj,0.3834,0.7653,2.7347,0.4498,0.3333
17,100,1000,6,5,10,med2,snj,0.1737,0.5612,1.3980,0.1060,0.6667
17,100,1000,6,5,10,sconce2,rnj,0.0675,0.3061,0.5204,0.0351,0.0000
17,100,1000,6,5,10,med2,rnj,0.1424,0.4286,1.0306,0.0779,0.0000
17,100,1000,6,5,10,sconce2,anj,0.2409,0.5408,1.2857,0.1554,0.0000
17,100,1000,6,5,10,med2,anj,0.1394,0.4592,1.0204,0.0770,0.0000
17,100,1000,6,5,10,sconce2,fastme,0.2354,0.5000,1.2143,0.1564,0.0000
17,100,1000,6,5,10,med2,fastme,0.1456,0.3265,0.8878,0.0879,0.0000
17,100,1000,6,5,10,sconce2,srnj1,0.2124,0.6020,1.4592,0.1398,0.0000
17,100,1000,6,5,10,med2,srnj1,0.2516,0.7653,1.9592,0.1724,0.0000
17,100,1000,6,5,10,sconce2,srnj,0.1549,0.6224,1.4184,0.1473,0.0000
17,100,1000,6,5,10,med2,srnj,0.1788,0.4388,1.0612,0.1059,0.3333
17,100,1000,6,5,10,sconce2,srnjmaxlca,0.0791,0.4796,0.9796,0.0333,0.0000
17,100,1000,6,5,10,med2,srnjmaxlca,0.3436,0.7041,2.2143,0.3299,0.0000
18,20,1000,6,5,10,sconce2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,med2,nj,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,sconce2,snj,0.0030,0.0556,0.0556,0.0008,0.0000
18,20,1000,6,5,10,med2,snj,0.0137,0.1111,0.1111,0.0038,0.0000
18,20,1000,6,5,10,sconce2,rnj,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,med2,rnj,0.0107,0.0556,0.0556,0.0030,0.0000
18,20,1000,6,5,10,sconce2,anj,0.0107,0.0556,0.0556,0.0030,0.0000
18,20,1000,6,5,10,med2,anj,0.0107,0.0556,0.0556,0.0030,0.0000
18,20,1000,6,5,10,sconce2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,med2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,sconce2,srnj1,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,med2,srnj1,0.0190,0.1111,0.1111,0.0053,0.0000
18,20,1000,6,5,10,sconce2,srnj,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,med2,srnj,0.0886,0.2778,0.2778,0.1113,0.2000
18,20,1000,6,5,10,sconce2,srnjmaxlca,0.0000,0.0000,0.0000,0.0000,0.0000
18,20,1000,6,5,10,med2,srnjmaxlca,0.0137,0.1111,0.1111,0.0038,0.0000
18,50,1000,6,5,10,sconce2,nj,0.0046,0.0833,0.1250,0.0012,0.0000
18,50,1000,6,5,10,med2,nj,0.0004,0.0208,0.0208,0.0001,0.0000
18,50,1000,6,5,10,sconce2,snj,0.0049,0.0833,0.1042,0.0013,0.0000
18,50,1000,6,5,10,med2,snj,0.0360,0.1458,0.2083,0.0125,0.0000
18,50,1000,6,5,10,sconce2,rnj,0.0018,0.0417,0.0417,0.0005,0.0000
18,50,1000,6,5,10,med2,rnj,0.0004,0.0208,0.0208,0.0001,0.0000
18,50,1000,6,5,10,sconce2,anj,0.0043,0.0833,0.1042,0.0012,0.0000
18,50,1000,6,5,10,med2,anj,0.0004,0.0208,0.0208,0.0001,0.0000
18,50,1000,6,5,10,sconce2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
18,50,1000,6,5,10,med2,fastme,0.0000,0.0000,0.0000,0.0000,0.0000
18,50,1000,6,5,10,sconce2,srnj1,0.0350,0.1458,0.1667,0.0310,0.0000
18,50,1000,6,5,10,med2,srnj1,0.0723,0.3125,0.3958,0.0450,0.0000
18,50,1000,6,5,10,sconce2,srnj,0.0069,0.0417,0.0417,0.0021,0.0000
18,50,1000,6,5,10,med2,srnj,0.0444,0.1875,0.3542,0.0150,0.0000
18,50,1000,6,5,10,sconce2,srnjmaxlca,0.0524,0.2708,0.2708,0.0691,0.2000
18,50,1000,6,5,10,med2,srnjmaxlca,0.2589,0.4375,1.0417,0.2539,0.2000
18,100,1000,6,5,10,sconce2,nj,0.0720,0.6327,1.0306,0.0416,0.0400
18,100,1000,6,5,10,med2,nj,0.0810,0.6020,1.2041,0.0446,0.0400
18,100,1000,6,5,10,sconce2,snj,0.1344,0.6633,1.2755,0.1722,0.1600
18,100,1000,6,5,10,med2,snj,0.1398,0.5918,1.6633,0.2288,0.3600
18,100,1000,6,5,10,sconce2,rnj,0.0784,0.5408,1.0102,0.0439,0.0400
